SCALE,1.000
DEF,Schmitt Trigger Non-Inverting
KEYWORDS,noninverting
KEYWORDS,schmitt,
KEYWORDS,trigger
KEYWORDS,logic
PIN,IN,R,-3.00,0.00,1
PIN,OUT,L,3.00,0,1.0
PIN,V+,D,0.00,2.00,1
PIN,V-,U,0.00,-2.00,1
POLY,.100,F
POLYPT,-2.00,2.0,0
POLYPT,-2.00,-2.0,0
POLYPT,2.00,0.0,0
POLYPT,-2.00,2.0,0
POLYST
POLY,.100,N
POLYPT,-0.75,0.50,0
POLYPT, 0.25,0.50,0
POLYST
POLY,.100,N
POLYPT,-0.75,-0.50,0
POLYPT,-1.75,-0.50,0
POLYST
POLY,.100,N
POLYPT,-0.75,0.50,0
POLYPT,-1.25,-0.50,0
POLYST
POLY,.100,N
POLYPT,-0.75,-0.50,0
POLYPT, -0.25,0.50,0
POLYST
TEXT,0.75,1.00,NAME
TEXT,0.75,-1.00,VALUE